stoichiometry,U_R3m_V,U_C2m_V,U_fraction_weighted_V
0.5858931552587646,2.78560384936411,3.9002066202957018,3.2314449577367466
0.5875292153589315,2.785095248109436,3.8984631575031363,3.230442411866916
0.5891652754590985,2.784576201829992,3.896694159459599,3.229423384881835
0.5908013355592654,2.78404635985286,3.8948991551894596,3.2283874779875
0.5924373956594323,2.7835043581182837,3.893075332968996,3.2273327480585685
0.5940734557595992,2.782951852553046,3.8912270193963763,3.226261919290378
0.5957095158597663,2.7823888370066645,3.889354547697821,3.2251751212831268
0.5973455759599332,2.781813493878803,3.8874542018603906,3.224069777071438
0.5989816360601001,2.7812274635405543,3.885530086097714,3.222948512563418
0.6006176961602671,2.7806309398255715,3.883582970562021,3.2218117521201513
0.602253756260434,2.78002263826421,3.8816104510005163,3.2206577633587328
0.603889816360601,2.779403196684715,3.8796142930232933,3.2194876352201467
0.6055258764607679,2.7787733327536746,3.8775963584018487,3.2183025430129444
0.6071619365609349,2.77813229322731,3.875555434852223,3.217101549877275
0.6087979966611018,2.7774797227297965,3.87349117879332,3.215884305155206
0.6104340567612687,2.7768168518266463,3.8714064147899685,3.2146526770119754
0.6120701168614356,2.7761434485733565,3.869300994645197,3.213406467002093
0.6137061769616027,2.7754581888276255,3.867172709252018,3.2121439969973826
0.6153422370617696,2.7747627977011238,3.8650252120884176,3.210867763456041
0.6169782971619365,2.7740573347266277,3.8628588964292416,3.2095779594076737
0.6186143572621035,2.7733401829539095,3.8606711096861637,3.208272553646811
0.6202504173622704,2.772612899139109,3.8584650276320276,3.206953750536276
0.6218864774624373,2.771875767593831,3.8562414341218516,3.205622034205039
0.6235225375626043,2.7711276958190907,3.8539987092377403,3.204276101186551
0.6251585976627713,2.7703692742064834,3.8517381927049534,3.2029168416058713
0.6267946577629382,2.769601266295304,3.8494614629078048,3.201545344940304
0.6284307178631051,2.7688230809098426,3.8471677990975555,3.2001609681849277
0.630066777963272,2.768034389819848,3.844856955740599,3.1987634161881484
0.6317028380634391,2.7672364067016884,3.8425311753445945,3.1973543141588507
0.633338898163606,2.766429013288147,3.8401905056185837,3.1959336102203215
0.6349749582637729,2.7656110202628956,3.8378333607315733,3.1944999564503664
0.6366110183639399,2.7647840577956906,3.8354625216651757,3.193055443343485
0.6382470784641068,2.7639482279326466,3.833078354764233,3.1916002786652813
0.6398831385642737,2.763102205270191,3.830679141412982,3.1901329797273075
0.6415191986644407,2.762247339738023,3.8282671094225393,3.1886552476118295
0.6431552587646077,2.7613839595135756,3.825842934798961,3.1871675496277296
0.6447913188647746,2.7605112082437238,3.8234056313891913,3.185668977501911
0.6464273789649415,2.7596295822520522,3.8209561190526142,3.184160196972277
0.6480634390651084,2.7587398123267937,3.8184955962391367,3.1826421258917312
0.6496994991652754,2.757841475127135,3.8160236900190196,3.181114361083889
0.6513355592654424,2.7569342838364155,3.8135402350572263,3.17957666432474
0.6529716193656093,2.7560193331644633,3.811046842932136,3.178030337071532
0.6546076794657762,2.755096594415489,3.8085436435630275,3.1764754140745044
0.6562437395659432,2.754165072265876,3.806029592213865,3.1749108802450716
0.6578797996661101,2.753226185004462,3.803506613919905,3.1733383565706395
0.6595158597662771,2.7522800527167663,3.8009750001523925,3.171758031691017
0.6611519198664441,2.7513256667870793,3.79843373597249,3.1701688944612436
0.662787979966611,2.7503641098692633,3.795884248468848,3.1685721653090972
